,Pwh (Mpa),Twh (℃),Gas Production,Oil Production(方/天),Water Production (方/天),CHK,Pwf (Mpa),Yemp,Yemp2
314,-0.5355896230387868,0.42051313777114413,2.125959287485074,1.9878734602378645,-1.0574791252834645,-0.4845974757955905,-0.42971609698299784,-0.45788394110710307,-0.5227044672637087
315,-0.5355896230387868,0.419864932509578,2.1275815940068794,1.8675838491648467,-1.06302776232247,-0.4845974757955905,-0.42971609698299784,-0.45788394110710307,-0.5227044672637087
316,-0.5353735546182647,0.42008100093010015,1.7570789397288522,1.7150762759077904,-1.049672573250004,-0.5409913335518373,-0.42928396014195375,-0.4576678726865811,-0.5224883988431865
317,-0.5355896230387868,0.42224168513532023,2.1353132351189448,1.9152377393109778,-1.060800096906888,-0.5368860335619189,-0.42971609698299784,-0.45788394110710307,-0.5227044672637087
318,-0.5355896230387868,0.4228898903968863,2.0749484071098188,2.2212835321909803,-1.0281845688290892,-0.5422877440749693,-0.4299321654035198,-0.45788394110710307,-0.5227044672637087
319,-0.5327807335720005,0.4190006588274901,2.043135854103206,1.9631422688249143,-1.0584038981232988,-0.515495259930239,-0.4290678917214318,-0.4550750516403169,-0.5198955777969224
320,-0.5360217598798308,0.4213774114532323,2.109908320763965,1.894458439309375,-1.0614850337999429,-0.515495259930239,-0.4299321654035198,-0.45831607794814716,-0.5231366041047526
321,-0.5362378283003528,0.4194327956685341,2.1040313029394504,2.286227217347283,-1.0435211053177422,-0.515495259930239,-0.4301482338240418,-0.4585321463686691,-0.5233526725252747
322,-0.5329968019925225,0.4190006588274901,2.101623479674837,2.0541805371276616,-1.0539139963448512,-0.515495259930239,-0.42928396014195375,-0.4552911200608389,-0.5201116462174444
323,-0.5332128704130445,0.4185685219864459,2.0325984997301356,1.7185398526887585,-1.070112645831387,-0.515495259930239,-0.4295000285624757,-0.4555071884813609,-0.5203277146379665
324,-0.5334289388335666,0.42008100093010015,2.0301171051683347,2.0168136644825836,-1.055973128392426,-0.515495259930239,-0.4295000285624757,-0.45572325690188303,-0.5205437830584884
325,-0.5334289388335666,0.41835245356592404,2.0265295483276713,2.069897354036433,-1.0535013056616542,-0.515495259930239,-0.42971609698299784,-0.45572325690188303,-0.5205437830584884
326,-0.5334289388335666,0.41921672724801196,2.0311622929389257,2.0201605643164697,-1.0557808274981615,-0.515495259930239,-0.42971609698299784,-0.45572325690188303,-0.5205437830584884
327,-0.5355896230387868,0.42008100093010015,2.1066555835477425,2.1238842095880646,-1.0510986248254495,-0.515495259930239,-0.4305803706650859,-0.45788394110710307,-0.5227044672637087
328,-0.5334289388335666,0.4194327956685341,2.0624562385226017,2.0396348110581193,-1.0540479587655749,-0.515279191509717,-0.4299321654035198,-0.45572325690188303,-0.5205437830584884
329,-0.5336450072540886,0.4196488640890562,2.0222382350345254,1.863956060384282,-1.0628376221124105,-0.515495259930239,-0.4299321654035198,-0.455939325322405,-0.5207598514790105
330,-0.5336450072540886,0.4196488640890562,2.0215202612799725,2.039572151216168,-1.0545643622906224,-0.515495259930239,-0.4299321654035198,-0.455939325322405,-0.5207598514790105
331,-0.5338610756746106,0.419864932509578,2.0228717260366538,2.083613377371171,-1.0525830148744355,-0.515495259930239,-0.4301482338240418,-0.45615539374292696,-0.5209759198995324
332,-0.5338610756746106,0.419864932509578,2.0172124187526568,2.041263966948855,-1.0544865776592345,-0.515495259930239,-0.4303643022445638,-0.45615539374292696,-0.5209759198995324
333,-0.5371021019824409,0.420297069350622,2.0366485294180845,2.1097338887280777,-1.0513579069300756,-0.515495259930239,-0.431228575926652,-0.4593964200507572,-0.5242169462073628
334,-0.5340771440951326,0.41835245356592404,2.0837412034487515,2.146526019374567,-1.0495213253556386,-0.515495259930239,-0.4303643022445638,-0.4563714621634489,-0.5211919883200545
335,-0.5373181704029629,0.41835245356592404,2.0850784292965203,2.154514068881266,-1.0500312468280706,-0.515495259930239,-0.43144464434717394,-0.45961248847127933,-0.5244330146278847
336,-0.5342932125156546,0.41748817988383585,2.1030656715612954,2.1704664003684067,-1.0481989866220438,-0.515495259930239,-0.4305803706650859,-0.45658753058397106,-0.5214080567405766
337,-0.5373181704029629,0.420297069350622,2.088743986836992,2.129618665468719,-1.0516539206661908,-0.515495259930239,-0.43166071276769596,-0.45961248847127933,-0.5244330146278847
338,-0.5375342388234849,0.4215934798737541,2.0933595972224994,2.1919889757366047,-1.0479613113594697,-0.515495259930239,-0.43166071276769596,-0.4598285568918013,-0.5246490830484067
339,-0.5345092809361767,0.4181363851454019,2.0952840322167208,2.1882898843772676,-1.0473822479924706,-0.515495259930239,-0.43101250750612985,-0.456803599004493,-0.5216241251610986
340,-0.537750307244007,0.420297069350622,2.073516154370704,2.0652000265742845,-1.0541365468179889,-0.515495259930239,-0.43187678118821793,-0.46004462531232326,-0.5248651514689289
341,-0.537750307244007,0.42051313777114413,2.1097189800070617,2.1193986291780273,-1.0503791169851109,-0.515495259930239,-0.43187678118821793,-0.46004462531232326,-0.5248651514689289
342,-0.537966375664529,0.4211613430327102,2.09487034761879,2.0262753006172427,-1.0550569982894127,-0.515495259930239,-0.43209284960874006,-0.4602606937328454,-0.5250812198894508
343,-0.5347253493566987,0.41878459040696797,2.0847273613268564,1.9512887552750764,-1.058142455334467,-0.515495259930239,-0.431228575926652,-0.457019667425015,-0.5218401935816206
344,-0.5349414177772207,0.4179203167248798,2.021087065703668,1.9515912510638076,-1.0588317135959322,-0.515495259930239,-0.43144464434717394,-0.4572357358455371,-0.5220562620021425
345,-0.5349414177772207,0.4181363851454019,2.023236665598916,1.9513989501695426,-1.0584255049653508,-0.515495259930239,-0.43144464434717394,-0.4572357358455371,-0.5220562620021425
346,-0.5351574861977427,0.41835245356592404,2.0246137776771125,2.043647201627213,-1.0541495109232202,-0.515495259930239,-0.43144464434717394,-0.45745180426605914,-0.5222723304226646
347,-0.5351574861977427,0.4185685219864459,2.020924366183015,1.915296077784519,-1.0604371019604109,-0.515495259930239,-0.43166071276769596,-0.45745180426605914,-0.5222723304226646
348,-0.5351574861977427,0.41921672724801196,2.021355530716167,1.936064574365095,-1.0594583120154462,-0.515495259930239,-0.43166071276769596,-0.45745180426605914,-0.5222723304226646
349,-0.5353735546182647,0.4190006588274901,2.023337720799194,1.8884085235347585,-1.0615909073259986,-0.515495259930239,-0.43187678118821793,-0.4576678726865811,-0.5224883988431865
350,-0.5353735546182647,0.41748817988383585,2.0220417640197446,1.9512520236435877,-1.0583217921235004,-0.515279191509717,-0.43187678118821793,-0.4576678726865811,-0.5224883988431865
351,-0.5353735546182647,0.4181363851454019,2.094163522994736,1.9518872647999226,-1.0582569715973438,-0.515279191509717,-0.43187678118821793,-0.4576678726865811,-0.5224883988431865
352,-0.5355896230387868,0.41748817988383585,2.0915106565344086,1.945130805290199,-1.0589483905430142,-0.515279191509717,-0.43209284960874006,-0.45788394110710307,-0.5227044672637087
353,-0.5355896230387868,0.4185685219864459,2.091637834406728,1.972316533960279,-1.0576887116513707,-0.515495259930239,-0.43209284960874006,-0.45788394110710307,-0.5227044672637087
354,-0.5355896230387868,0.41748817988383585,2.0908164503061135,1.9351441228936714,-1.0593373136999538,-0.514630986248151,-0.43209284960874006,-0.45788394110710307,-0.5227044672637087
355,-0.5358056914593088,0.4179203167248798,2.089771543424469,1.910410770796516,-1.0604457446972317,-0.5141988494071069,-0.432308918029262,-0.4581000095276252,-0.5229205356842306
356,-0.5358056914593088,0.4172721114633137,2.091676877970316,1.9223896040302564,-1.0598904488564902,-0.5157113283507611,-0.432308918029262,-0.4581000095276252,-0.5229205356842306
357,-0.5358056914593088,0.41835245356592404,2.0920339310352287,1.9419070644560104,-1.059024014490197,-0.515495259930239,-0.432524986449784,-0.4581000095276252,-0.5229205356842306
358,-0.5360217598798308,0.4185685219864459,2.09111890288116,1.9327349600048507,-1.05944750859442,-0.515063123089195,-0.432524986449784,-0.45831607794814716,-0.5231366041047526
359,-0.5360217598798308,0.417704248304358,2.089777852622348,1.9960365251651864,-1.0565349062857832,-0.514847054668673,-0.432524986449784,-0.45831607794814716,-0.5231366041047526
360,-0.5362378283003528,0.41878459040696797,2.0818508208376048,1.903163835972207,-1.060800096906888,-0.5163595336123271,-0.4327410548703061,-0.4585321463686691,-0.5233526725252747
361,-0.5362378283003528,0.41748817988383585,2.09162143481361,1.9492490693853484,-1.0586826263857723,-0.5165756020328491,-0.4327410548703061,-0.4585321463686691,-0.5233526725252747
362,-0.5362378283003528,0.4179203167248798,2.086917603692004,1.9761366236351088,-1.0573451628627408,-0.515063123089195,-0.4329571232908281,-0.4585321463686691,-0.5233526725252747
363,-0.5364538967208748,0.4196488640890562,2.089914235009382,1.833358611354159,-1.0639979095306138,-0.5159273967712831,-0.4329571232908281,-0.45874821478919126,-0.5235687409457966
364,-0.5364538967208748,0.41878459040696797,2.0880917843096465,1.8682298937422075,-1.0623817177451091,-0.515279191509717,-0.4329571232908281,-0.45874821478919126,-0.5235687409457966
365,-0.5364538967208748,0.4194327956685341,2.091556419825875,1.95465942263522,-1.0583045066498586,-0.5144149178276289,-0.43317319171135005,-0.45874821478919126,-0.5235687409457966
366,-0.5366699651413969,0.4196488640890562,2.086181674651706,2.0303481903440828,-1.0548322871320697,-0.515495259930239,-0.43317319171135005,-0.4589642832097133,-0.5237848093663188
367,-0.5366699651413969,0.41835245356592404,2.0891963908958813,1.9822319137780344,-1.0568762943902081,-0.514847054668673,-0.43317319171135005,-0.4589642832097133,-0.5237848093663188
368,-0.5368860335619189,0.41878459040696797,2.086474879498354,2.0696726428790906,-1.0531750423466657,-0.515063123089195,-0.43338926013187207,-0.45918035163023524,-0.5240008777868407
369,-0.5368860335619189,0.41835245356592404,2.088249146940313,2.0076372386630137,-1.0560854839710974,-0.515495259930239,-0.43338926013187207,-0.45918035163023524,-0.5240008777868407
370,-0.5366699651413969,0.4190006588274901,2.087276947082174,2.029816662029599,-1.055000820500077,-0.513550644145541,-0.43338926013187207,-0.4589642832097133,-0.5237848093663188
371,-0.5368860335619189,0.41835245356592404,2.088348106276912,1.8807661835008949,-1.061919331325192,-0.514847054668673,-0.4336053285523942,-0.45918035163023524,-0.5240008777868407
372,-0.5368860335619189,0.41835245356592404,2.0825639762663797,1.9644970178215875,-1.058043063861027,-0.5157113283507611,-0.4336053285523942,-0.45918035163023524,-0.5240008777868407
373,-0.5371021019824409,0.4181363851454019,2.0856699814182256,1.9643565733482484,-1.0579393510191764,-0.5144149178276289,-0.43382139697291616,-0.4593964200507572,-0.5242169462073628
374,-0.5371021019824409,0.41878459040696797,2.0891621008375445,1.8732037887826243,-1.0622153450613072,-0.5144149178276289,-0.43382139697291616,-0.4593964200507572,-0.5242169462073628
375,-0.5321325283104344,0.41165433252974143,1.9693971254963962,1.888175169640595,-1.061761601378211,-0.5492019335316739,-0.432308918029262,-0.45442684637875086,-0.5192473725353564
376,-0.5321325283104344,0.4123025377913075,1.8761528202269608,1.6221776585043488,-1.0748402228724088,-0.5489858651111519,-0.432524986449784,-0.45442684637875086,-0.5192473725353564
377,-0.5321325283104344,0.4142471535760057,1.877803129216066,1.1863352440483597,-1.0945197346135542,-0.54985013879324,-0.432524986449784,-0.45442684637875086,-0.5192473725353564
378,-0.5347253493566987,0.41359894831443966,1.9492055532054553,1.9697215522298102,-1.0583174707550898,-0.5479055230085418,-0.43317319171135005,-0.457019667425015,-0.5218401935816206
379,-0.5347253493566987,0.41575963251965975,1.9839654523227246,2.1314725325167982,-1.0510338042992928,-0.5485537282701078,-0.43338926013187207,-0.457019667425015,-0.5218401935816206
380,-0.5347253493566987,0.41575963251965975,-0.8186347164857998,-0.037031188842076554,-1.1333450690971556,-0.5485537282701078,-0.43338926013187207,-0.457019667425015,-0.5218401935816206
381,-0.5306200493667803,0.3952331325700679,1.532613646641665,1.2112414508819325,-1.0907925543595491,-0.622233059668116,-0.4307964390856079,-0.4529143674350967,-0.5177348935917022
382,-0.5306200493667803,0.3952331325700679,1.8780627354233237,1.711865499178833,-1.0630558512171377,-0.5520108229984602,-0.4307964390856079,-0.4529143674350967,-0.5177348935917022
383,-0.5306200493667803,0.3952331325700679,-0.8780352743478207,1.2233844961152702,-1.0938434404573203,-0.6148867333703675,-0.4307964390856079,-0.4529143674350967,-0.5177348935917022
384,-0.5254344072742518,0.39890629571894226,1.5995991135513754,1.477238962018179,-1.0846648539535448,-0.6116457070625372,-0.4307964390856079,-0.44772872534256825,-0.5125492514991737
385,-0.5254344072742518,0.39890629571894226,1.5721764226445083,1.4244793750951126,-1.0868514663692277,-0.6120778439035812,-0.4307964390856079,-0.44772872534256825,-0.5125492514991737
386,-0.5161434651918051,0.37946013787196053,1.0861637636101467,0.9669220843766606,-1.1047678597989135,-0.6373578491046573,-0.4273393443572557,-0.43843778326012145,-0.5032583094167269
387,-0.5161434651918051,0.37643517998465253,1.0458420688870622,0.8774373480174665,-1.1088882845782684,-0.6943999121224702,-0.4273393443572557,-0.43843778326012145,-0.5032583094167269
388,-0.5206809020227675,0.39220817468275965,1.3027024570494312,1.1965920119705398,-1.0943468798771365,-0.6943999121224702,-0.4286357548803877,-0.44297522009108387,-0.5077957462476893
389,-0.52737902305895,0.4056044167551249,1.6049286139982872,1.5033443485856492,-1.0715041264595486,-0.6617735806236454,-0.4305803706650859,-0.4496733411272665,-0.5144938672838719
390,-0.5278111598999942,0.4047401430730367,1.6554685516441727,1.5538827521457494,-1.0773703840767215,-0.6369257122636133,-0.4307964390856079,-0.4501054779683104,-0.514926004124916
391,-0.5278111598999942,0.4047401430730367,1.6684309931486563,0.9466829554263632,-1.108374041737426,-0.6369257122636133,-0.4307964390856079,-0.4501054779683104,-0.514926004124916
392,-0.5278111598999942,0.4064686904372128,1.6594964559258603,1.684839661139939,-1.0789368801255061,-0.6369257122636133,-0.43101250750612985,-0.4501054779683104,-0.514926004124916
393,-0.5278111598999942,0.4047401430730367,1.6701650070438716,1.649114908490829,-1.0686585053612736,-0.6369257122636133,-0.43101250750612985,-0.4501054779683104,-0.514926004124916
394,-0.5280272283205161,0.405820485175647,1.6676156157501318,1.7249527634098518,-1.0736993816120524,-0.6373578491046573,-0.431228575926652,-0.45032154638883254,-0.515142072545438
395,-0.5280272283205161,0.405820485175647,1.6677341940993147,1.640599652038056,-1.0774719362343668,-0.6369257122636133,-0.431228575926652,-0.45032154638883254,-0.515142072545438
396,-0.5282432967410382,0.4075490325398231,1.6682172366602337,1.5730436996776418,-1.077778753391508,-0.6293633175453427,-0.431228575926652,-0.4505376148093545,-0.51535814096596
397,-0.5373181704029629,0.41532749567861577,1.779437310961314,1.6044816548635952,-1.0762770778688802,-0.5492019335316739,-0.43382139697291616,-0.45961248847127933,-0.5244330146278847
398,-0.5375342388234849,0.4164078377812258,2.0706293074177937,1.8503026968914955,-1.0638596257414796,-0.562382107183517,-0.4340374653934381,-0.4598285568918013,-0.5246490830484067
399,-0.5375342388234849,0.4164078377812258,0.017334132154941232,-0.0741992785402741,-1.1525557123657681,-0.562382107183517,-0.4340374653934381,-0.4598285568918013,-0.5246490830484067
400,-0.5375342388234849,0.4164078377812258,-0.3434249599133296,-0.44481495820907646,-1.1566048345663509,-0.48524568105715654,-0.4340374653934381,-0.4598285568918013,-0.5246490830484067
401,-0.5394788546081831,0.4064686904372128,2.0631247974293805,2.0049255799854624,-1.1516006899470608,-0.5286754335820822,-0.43382139697291616,-0.46177317267649937,-0.5265936988331049
402,-0.5319164598899124,0.4056044167551249,1.9190711604073531,1.751107845714042,-1.070114806515592,-0.5701605703223097,-0.43209284960874006,-0.4542107779582289,-0.5190313041148342
403,-0.5321325283104344,0.4071168956987789,1.8100289045372409,1.7101023808673737,-1.0715624649330897,-0.5651909966503033,-0.432308918029262,-0.45442684637875086,-0.5192473725353564
404,-0.5321325283104344,0.4071168956987789,1.8137472475928462,1.7053164653528106,-1.0717266769326863,-0.5721051861070078,-0.432308918029262,-0.45442684637875086,-0.5192473725353564
405,-0.5323485967309565,0.4101418535860871,1.808793122812907,1.6905546708627464,-1.072329507825943,-0.5686480913786556,-0.432524986449784,-0.4546429147992728,-0.5194634409558784
406,-0.5373181704029629,0.4146792904170497,1.8136994532582265,1.775709396074679,-1.0687319686242513,-0.5537393703626363,-0.4340374653934381,-0.45961248847127933,-0.5244330146278847
407,-0.5375342388234849,0.41511142725809363,1.9382679752970526,1.9478273391783136,-1.0594453479102148,-0.5634624492861271,-0.4340374653934381,-0.4598285568918013,-0.5246490830484067
408,-0.5407752651313152,0.41921672724801196,2.098878460033157,2.079311455118577,-1.0535185911352958,-0.5245701335921639,-0.43511780749604834,-0.46306958319963154,-0.527890109356237
409,-0.5440162914391455,0.420297069350622,2.2016113019556065,2.2391675153575874,-1.0447807842093855,-0.5254344072742518,-0.4361981495986583,-0.4663106095074618,-0.5311311356640673
410,-0.5442323598596674,0.4211613430327102,2.2023343749248827,2.2684944820750412,-1.0435038198441005,-0.5297557756846923,-0.4361981495986583,-0.4665266779279839,-0.5313472040845894
411,-0.5409913335518373,0.4196488640890562,2.172811520577384,2.186779566117819,-1.0472266787296949,-0.5055561125862262,-0.43554994433709227,-0.4632856516201535,-0.5281061777767591
412,-0.5412074019723592,0.41748817988383585,2.117313482492622,2.0910612558265647,-1.0518202933499927,-0.52737902305895,-0.43554994433709227,-0.46350172004067564,-0.5283222461972811
413,-0.5412074019723592,0.41705604304279187,2.1154795585597572,2.152876270253709,-1.0489509047254604,-0.5163595336123271,-0.43576601275761423,-0.46350172004067564,-0.5283222461972811
414,-0.5472573177469757,0.4196488640890562,1.9184834975172174,1.832260983777907,-1.0648513797916759,-0.5124703020429309,-0.43727849170126837,-0.4695516358152922,-0.5343721619718976
415,-0.5355896230387868,0.41035792200660925,1.8909201892822747,1.764676942522825,-1.0674701290484028,-0.5388306493466171,-0.43425353381396026,-0.45788394110710307,-0.5227044672637087
416,-0.5355896230387868,0.4099257851655653,1.8984704193484698,1.7758087875481194,-1.0661672364726549,-0.5338610756746106,-0.43425353381396026,-0.45788394110710307,-0.5227044672637087
417,-0.5444484282801896,0.42267382197636416,1.8965372335832178,1.8159132470812112,-1.0632092597957084,-0.5178720125559813,-0.4366302864397024,-0.4667427463485059,-0.5315632725051114
418,-0.5414234703928813,0.420297069350622,2.139457600279294,2.0001936815760297,-1.0556230975511802,-0.5092292757351006,-0.43598208117813636,-0.46371778846119766,-0.5285383146178031
419,-0.5416395388134032,0.41921672724801196,2.1073815950475385,2.013030306439243,-1.0547847520795548,-0.5055561125862262,-0.4361981495986583,-0.4639338568817196,-0.5287543830383251
420,-0.5418556072339253,0.420297069350622,2.1020186904228138,2.041369840474911,-1.0530626867679944,-0.5001544020731757,-0.43641421801918034,-0.46414992530224175,-0.5289704514588471
421,-0.5418556072339253,0.4196488640890562,2.101771292081316,2.0114659710746636,-1.0545146665539025,-0.5085810704735345,-0.43641421801918034,-0.46414992530224175,-0.5289704514588471
422,-0.5362378283003528,0.41359894831443966,2.055281081627591,1.8876674088523682,-1.0606747772229852,-0.5371021019824409,-0.4349017390755262,-0.4585321463686691,-0.5233526725252747
423,-0.5362378283003528,0.4148953588375715,1.8906386089166507,1.790713187195728,-1.0673750589433728,-0.5479055230085418,-0.43511780749604834,-0.4585321463686691,-0.5233526725252747
424,-0.5422877440749693,0.4194327956685341,2.039003718415459,2.019173131634684,-1.0563123558126455,-0.5258665441152959,-0.4366302864397024,-0.4645820621432857,-0.5294025882998912
425,-0.5422877440749693,0.417704248304358,2.1236784908448856,2.015627448853918,-1.0549964991316665,-0.5422877440749693,-0.43684635486022444,-0.4645820621432857,-0.5294025882998912
426,-0.5340771440951326,0.41100612726817537,2.0078259744283398,1.9375316789404398,-1.0584795220704815,-0.5664874071734354,-0.4346856706550042,-0.4563714621634489,-0.5211919883200545
427,-0.5342932125156546,0.41208646937078536,1.8077093668292523,1.7248598539890274,-1.0699765227264582,-0.5576286019320327,-0.4346856706550042,-0.45658753058397106,-0.5214080567405766
428,-0.5422877440749693,0.4185685219864459,1.8814466693844871,1.7009626866792922,-1.070799743408647,-0.5319164598899124,-0.43684635486022444,-0.4645820621432857,-0.5294025882998912
429,-0.5321325283104344,0.4099257851655653,2.0533793770312077,1.7443708323621654,-1.0684402762565466,-0.5759944176764041,-0.43425353381396026,-0.45442684637875086,-0.5192473725353564
430,-0.5394788546081831,0.41575963251965975,1.8911437984906734,1.760301557007254,-1.068887537887027,-0.5338610756746106,-0.4361981495986583,-0.46177317267649937,-0.5265936988331049
431,-0.5394788546081831,0.4155435640991376,2.0112514151330854,1.9556663014748523,-1.0589311050693724,-0.5364538967208748,-0.43641421801918034,-0.46177317267649937,-0.5265936988331049
432,-0.539694923028705,0.4161917693607037,2.021333102814117,1.96589281981816,-1.0584600759126346,-0.5340771440951326,-0.43641421801918034,-0.4619892410970215,-0.526809767253627
433,-0.539694923028705,0.41705604304279187,1.987204771690033,1.962960771351676,-1.0585011289125337,-0.5340771440951326,-0.4366302864397024,-0.4619892410970215,-0.526809767253627
434,-0.5399109914492272,0.41683997462226974,1.989798370582611,2.1007130321712837,-1.0522200199279585,-0.5340771440951326,-0.4366302864397024,-0.4622053095175435,-0.527025835674149
435,-0.539694923028705,0.4164078377812258,2.0097549252525497,1.9342063859486054,-1.0595015256995506,-0.5340771440951326,-0.43684635486022444,-0.4619892410970215,-0.526809767253627
436,-0.5327807335720005,0.4101418535860871,1.9594966327928145,1.8995511719810794,-1.0607612045911938,-0.5340771440951326,-0.4349017390755262,-0.4550750516403169,-0.5198955777969224
437,-0.5349414177772207,0.41403108515548365,1.7312480032691293,1.613042285684678,-1.0757433888701908,-0.5647588598092592,-0.4353338759165703,-0.4572357358455371,-0.5220562620021425
438,-0.5349414177772207,0.41079005884765324,1.7887764146946952,1.6773334442110042,-1.0718541573007945,-0.5874460439640712,-0.43554994433709227,-0.4572357358455371,-0.5220562620021425
439,-0.5349414177772207,0.41165433252974143,1.7988715202246401,1.706917532348879,-1.0696589021482907,-0.5863657018614611,-0.43554994433709227,-0.4572357358455371,-0.5220562620021425
440,-0.5401270598697491,0.4164078377812258,1.9177331999269545,1.8670544815345673,-1.0628916392175412,-0.5863657018614611,-0.4370624232807464,-0.4624213779380655,-0.527241904094671
441,-0.5401270598697491,0.4164078377812258,1.9983929673593994,1.9717655594879482,-1.0579825647032808,-0.5863657018614611,-0.4370624232807464,-0.4624213779380655,-0.527241904094671
442,-0.5401270598697491,0.4161917693607037,2.000430708633343,1.9105836255329331,-1.0608454712751976,-0.5863657018614611,-0.43727849170126837,-0.4624213779380655,-0.527241904094671
443,-0.5401270598697491,0.4164078377812258,1.7344100781761007,1.5765224012480463,-1.0761495975007722,-0.5833407439741528,-0.43727849170126837,-0.4624213779380655,-0.527241904094671
444,-0.5401270598697491,0.4164078377812258,1.3941443195548717,1.3150320773638893,-1.09030856109758,-0.5833407439741528,-0.43727849170126837,-0.4624213779380655,-0.527241904094671
445,-0.5401270598697491,0.4164078377812258,1.394585423235367,1.2654659816961384,-1.0925232624079306,-0.5833407439741528,-0.43727849170126837,-0.4624213779380655,-0.527241904094671
446,-0.5183041493970253,0.4164078377812258,1.163480606867643,1.098836176473763,-1.099102545812826,-0.5833407439741528,-0.43727849170126837,-0.44059846746534165,-0.5054189936219472
447,-0.5183041493970253,0.4164078377812258,0.947889956837083,0.8461225518312105,-1.1116388355715137,-0.5833407439741528,-0.43727849170126837,-0.44059846746534165,-0.5054189936219472
448,-0.5183041493970253,0.3731941536768221,0.9531160037242492,0.8642117999973139,-1.110258158364378,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
449,-0.5183041493970253,0.3731941536768221,0.9040353273700429,0.8098986811306941,-1.1122632733068223,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
450,-0.5183041493970253,0.3731941536768221,0.9112000697671849,0.8239323250435993,-1.1116172287294614,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
451,-0.5183041493970253,0.3731941536768221,0.9236736564702369,0.8014936195723877,-1.1126305896217095,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
452,-0.5183041493970253,0.3731941536768221,0.923961740495319,0.8015908503616225,-1.1126262682532992,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
453,-0.5183041493970253,0.38075654839509265,0.9223063971120158,0.8545319347579275,-1.1111505209411339,-0.7194638489030243,-0.4361981495986583,-0.44059846746534165,-0.5054189936219472
454,-0.5198166283406794,0.3811886852361369,1.0022558180051522,0.8033863789361605,-1.113507827409029,-0.7194638489030243,-0.4361981495986583,-0.4421109464089958,-0.5069314725656013
455,-0.5401270598697491,0.41575963251965975,1.5533313671434192,1.3490239612804131,-1.0876876511566478,-0.633252549114739,-0.43684635486022444,-0.4624213779380655,-0.527241904094671
456,-0.5401270598697491,0.41575963251965975,2.013806294564706,1.9588273824670894,-1.0588230708591113,-0.5600053545577748,-0.43684635486022444,-0.4624213779380655,-0.527241904094671
457,-0.5401270598697491,0.41683997462226974,2.004672931181346,2.012889861965904,-1.0547696272901184,-0.5600053545577748,-0.43684635486022444,-0.4624213779380655,-0.527241904094671
458,-0.5401270598697491,0.41683997462226974,2.0080121605863033,1.7644176604181987,-1.0667311750502173,-0.5600053545577748,-0.43684635486022444,-0.4624213779380655,-0.527241904094671
459,-0.5401270598697491,0.41683997462226974,2.0028595553552733,1.8863191419083107,-1.0606704558545748,-0.5556839861473345,-0.43771062854231246,-0.4624213779380655,-0.527241904094671
460,-0.5401270598697491,0.41683997462226974,1.9973038960926006,1.9484625803346487,-1.057857245019378,-0.5530911651010703,-0.43771062854231246,-0.4624213779380655,-0.527241904094671
461,-0.5401270598697491,0.41683997462226974,1.992077568316488,1.878748104453219,-1.0614266953264018,-0.5530911651010703,-0.43771062854231246,-0.4624213779380655,-0.527241904094671
462,-0.537966375664529,0.41683997462226974,1.99057926346122,1.916758860991453,-1.0596787018043785,-0.5530911651010703,-0.43771062854231246,-0.4602606937328454,-0.5250812198894508
463,-0.537966375664529,0.41683997462226974,1.9885227890552175,1.8504582661542717,-1.0623687536398776,-0.5530911651010703,-0.43771062854231246,-0.4602606937328454,-0.5250812198894508
464,-0.537966375664529,0.41683997462226974,1.9887905842556124,1.9173163175163992,-1.059672219751763,-0.5530911651010703,-0.43771062854231246,-0.4602606937328454,-0.5250812198894508
465,-0.5282432967410382,0.3997705694010305,1.7045566823588874,1.5681735174790754,-1.0757433888701908,-0.6472969964486702,-0.43771062854231246,-0.4505376148093545,-0.51535814096596
466,-0.5282432967410382,0.3997705694010305,1.6850373205310327,1.5363163895573089,-1.0790816459672559,-0.5284593651615601,-0.43771062854231246,-0.4505376148093545,-0.51535814096596
467,-0.5282432967410382,0.3997705694010305,1.9997044378514421,1.7508183140305429,-1.0680859240468903,-0.5284593651615601,-0.43771062854231246,-0.4505376148093545,-0.51535814096596
468,-0.5282432967410382,0.3997705694010305,1.9977016348410974,1.9827396745662615,-1.0573624483363826,-0.5284593651615601,-0.43771062854231246,-0.4505376148093545,-0.51535814096596
469,-0.5414234703928813,0.41575963251965975,1.9964858826593457,1.9380934568337966,-1.0589116589115255,-0.5595732177167309,-0.43857490222440054,-0.46371778846119766,-0.5285383146178031
470,-0.5416395388134032,0.41575963251965975,2.0179777330981463,1.8721342501010403,-1.0620100800618113,-0.5597892861372528,-0.4387909706449225,-0.4639338568817196,-0.5287543830383251
471,-0.5416395388134032,0.41662390620174794,2.0061698748055643,1.9071200487519657,-1.0603852455394855,-0.5597892861372528,-0.4387909706449225,-0.4639338568817196,-0.5287543830383251
472,-0.5416395388134032,0.41662390620174794,1.9978058446403149,1.853850540356467,-1.0628397827966158,-0.5593571492962087,-0.4387909706449225,-0.4639338568817196,-0.5287543830383251
